dataset,model,epoch,val_acc,val_f1_macro,test_acc,test_f1_macro,val_rocauc,test_rocauc
ogbn-proteins,GraphGPS,1,,,,,0.7201739186146578,0.7957014025473219
ogbn-proteins,GAT,1,,,,,0.6880664081160536,0.7693474737665146
ogbn-arxiv,GCN,1,0.5723609567810983,0.19890122838499102,0.547507573671165,0.20422121450182973,,
ogbn-arxiv,GCN,2,0.6068366571144511,0.2449294467298014,0.5799412466721748,0.25003466678982655,,
ogbn-arxiv,GCN,3,0.6238610445055266,0.26811999760755933,0.6018727623244285,0.27292974998677283,,
ogbn-arxiv,GCN,4,0.6195859406982864,0.2813260382231267,0.5951987514917837,0.28182938305356675,,
ogbn-arxiv,GCN,5,0.6300251476694544,0.29409703581744934,0.609382172037088,0.2966722221894571,,
ogbn-arxiv,GCN,6,0.6297853675653547,0.3010803999182785,0.6061507390067016,0.3031243054948047,,
ogbn-arxiv,GCN,7,0.6352301304169834,0.30587221617988763,0.6146791517488295,0.3134125847006839,,
ogbn-arxiv,GCN,8,0.6401602432890813,0.30567994454498454,0.6175158358578904,0.31255757618792385,,
ogbn-arxiv,GCN,9,0.6417743727703374,0.3165700774664075,0.6194895804645185,0.3217384096032147,,
ogbn-arxiv,GCN,10,0.6463711328147845,0.3203941019016953,0.6268429266501423,0.32538069073318693,,
ogbn-arxiv,GraphSAGE,1,0.5813146967658928,0.1633933828455883,0.5575139998163958,0.16778445034124187,,
ogbn-arxiv,GraphSAGE,2,0.6102813030001755,0.2299611906269751,0.5860001836041494,0.23458762073269468,,
ogbn-arxiv,GraphSAGE,3,0.6242704251710627,0.25960369061358235,0.6031212705407142,0.2614255921099508,,
ogbn-arxiv,GraphSAGE,4,0.6301070238025616,0.27701898307324796,0.6100523271825943,0.27903806527322045,,
ogbn-arxiv,GraphSAGE,5,0.6321597754254635,0.28130579300468006,0.6103552740291931,0.28734662710217657,,
ogbn-arxiv,GraphSAGE,6,0.6394876893385578,0.30686127738307317,0.6195079408794639,0.3115739896445109,,
ogbn-arxiv,GraphSAGE,7,0.6438212760980174,0.31453461210858813,0.623813458184155,0.3179069509942479,,
ogbn-arxiv,GraphSAGE,8,0.6440259664307855,0.309418895059645,0.6266776829156339,0.3187907415915759,,
ogbn-arxiv,GraphSAGE,9,0.6408327972396046,0.3117206092792572,0.6216377490131277,0.3181219447510674,,
ogbn-arxiv,GraphSAGE,10,0.6517106263524183,0.3218639805870021,0.6349306894335812,0.3313446517633691,,
ogbn-arxiv,GraphGPS,1,0.5617696941341599,0.13790062905548664,0.5304323877719637,0.138823939651836,,
ogbn-arxiv,GraphGPS,2,0.6101877302766243,0.21153631782095858,0.5900853759294961,0.21967992862892635,,
ogbn-arxiv,GraphGPS,3,0.6158371834610211,0.2431225285406006,0.5930138621132838,0.24529070058542382,,
ogbn-arxiv,GraphGPS,4,0.626276390432189,0.2641655084539428,0.603571100706876,0.26971947902268417,,
ogbn-arxiv,GraphGPS,5,0.638955494473361,0.29289046380056266,0.6191131919581383,0.29620982193128875,,
ogbn-arxiv,GraphGPS,6,0.6403181472600736,0.3077811935385295,0.6193151565225374,0.3166358972691993,,
ogbn-arxiv,GraphGPS,7,0.6537107433183227,0.3207911718467071,0.6359955935004131,0.32979504118673636,,
ogbn-arxiv,GraphGPS,8,0.6454529504649394,0.3168819339593807,0.6265307995960708,0.32093851938211226,,
ogbn-arxiv,GraphGPS,9,0.6528101058541436,0.3240192532136546,0.6350592123381988,0.3342104734932007,,
ogbn-arxiv,GraphGPS,10,0.6615883969822797,0.3334100308869036,0.6432938584412008,0.3424671052782818,,
ogbn-arxiv,GAT,1,0.5873091993683841,0.1918315223421896,0.5630404847149546,0.19616994923536488,,
ogbn-arxiv,GAT,2,0.6132405403824785,0.24765912701688256,0.5897732488754246,0.2528197979940327,,
ogbn-arxiv,GAT,3,0.6212877946078718,0.27799140776811637,0.6014871936105756,0.2820693192485066,,
ogbn-arxiv,GAT,4,0.6266506813263933,0.2917499907128146,0.6041035527402919,0.2944155555599901,,
ogbn-arxiv,GAT,5,0.6374115445347681,0.30194410493845497,0.6171945285963463,0.31156941127062004,,
ogbn-arxiv,GAT,6,0.6446224925434236,0.30829450356080124,0.6257321215459469,0.3200017841700168,,
ogbn-arxiv,GAT,7,0.6422012983215393,0.3163003384260739,0.6240337831634994,0.3299757586132653,,
ogbn-arxiv,GAT,8,0.64927773554009,0.32449696842431874,0.62977141283393,0.33476479529529174,,
ogbn-arxiv,GAT,9,0.6480846833148137,0.3284940882788024,0.6327458000550813,0.3403262932934326,,
ogbn-arxiv,GAT,10,0.6538160126323177,0.3381393964895937,0.6349031488111632,0.35173316170094243,,
ogbn-products,GCN,1,0.6188899499273368,0.24680650853336736,0.5250398714041205,0.23220696705264623,,
ogbn-products,GCN,2,0.6172955316932053,0.2465525082388374,0.51430402921195,0.23096311477797715,,
ogbn-products,GraphSAGE,1,0.619340340527253,0.25945695865784263,0.5258924614090902,0.23973006847692896,,
ogbn-products,GraphSAGE,2,0.6112865753713281,0.24789980575414433,0.5200248233350157,0.23375326768667698,,
ogbn-products,GraphGPS,1,0.5954811796209203,0.23509415846120013,0.5062052229319295,0.21823523838816772,,
ogbn-products,GraphGPS,2,0.6045135529988704,0.23793060894148205,0.5021753484751088,0.21863781732747037,,
ogbn-products,GAT,1,0.5969959953114398,0.23774172504380048,0.500442763702534,0.22265105367595928,,
ogbn-products,GAT,2,0.632032951310172,0.26452891748622387,0.5404064959131076,0.2437935453245108,,
